-0.18143398497228558,-0.9345901165284008,0.12664451544124972,-1.0,0.328937247015363,-0.9446877416515891,0.46066749084110664,-0.6895275638333108,0.5462115132178355,-0.8762064145709827,0.6230342195846842,-0.6188823267575285,0.7655483975551846,-0.7802192251351214,-0.08045603923246769,0.0532395899377085,0
-0.20886524034437093,-1.0,0.2876282309135428,-0.95098680737389,0.49269476985046057,-0.9065967764303485,0.6162586856279977,-0.5873735523245057,0.6836298350465299,-0.8243180356593781,0.6899879020114695,-0.5226683202545651,0.7911347596556291,-0.6969057120605672,-0.03657468665108976,0.38000610228266174,0
-0.28417350773434247,-1.0,0.18864285290773442,-0.7525310257392825,0.377037043610067,-0.6894585889226372,0.5176602600688026,-0.4121473133123877,0.6141012646076441,-0.5867044512580655,0.6279892403682218,-0.35313250033874916,0.7158264922656575,-0.4703431327624304,-0.2669100533417571,0.7659412035896094,0
-0.3125881728792561,-0.5758345097594708,-0.10149464198194764,-0.9572674015511059,0.2511380576695302,-1.0,0.35165939444270483,-0.6373321880163757,0.4613581558956067,-0.8964603747038581,0.5149821569575103,-0.4765967271138028,0.6533914543994118,-0.6513910620907216,0.430148327531201,0.2998396003439274,0
-0.349924677473529,-0.6097830941039446,-0.13293178895350463,-0.9589071089738512,0.19921803775459251,-1.0,0.3340223178246791,-0.658791077421373,0.4287952983135874,-0.9116990365853941,0.5020875702803728,-0.5020144722724621,0.6500753225264709,-0.684659998991879,0.311360902396397,0.29608438864841813,0
-0.3589628934428318,-0.5971234888277916,-0.14129236847905788,-0.9513372562613132,0.19129938949769296,-1.0,0.32484326917995976,-0.659712888905903,0.4317936986831432,-0.9123537069857331,0.49766937970616143,-0.4955746005043936,0.6410371065571683,-0.6790515969893831,0.269898423911203,0.31572676069147465,0
-0.38031246204612307,-0.6026460760558017,-0.15758233546801376,-0.9462044084243969,0.1753526751436329,-1.0,0.3038334702246046,-0.6576196750161833,0.40007071000253197,-0.9037042209077559,0.47782598134573384,-0.4969461152417436,0.6196875379538769,-0.6734195961229261,0.3219546525143966,0.3029245842313606,0
-0.3714330016974002,-0.5962807734098241,-0.1625466222788905,-0.9460383825892278,0.18123824481002335,-1.0,0.31221010828470147,-0.656508775584223,0.41525477148132495,-0.9067632855059012,0.4847791600154296,-0.4990936191173012,0.6285669983025999,-0.6734755170987552,0.3279985301515167,0.3190471398141701,0
-0.36945211301863196,-0.5977844736551022,-0.15409009125580533,-0.9459741047320401,0.19360154962070245,-1.0,0.319099472349319,-0.6588207165414139,0.4246531534150702,-0.9073045955685035,0.4873068604415952,-0.5008536484374735,0.630547886981368,-0.6767042337388354,0.35852488390804793,0.3146460633393744,0
-0.3595513143158176,-0.6036710596102167,-0.13692795076586323,-0.9520269793861734,0.19827480415688684,-1.0,0.32823969379764634,-0.6559670941980333,0.43128099211522813,-0.9003668524084197,0.4928342809420888,-0.4960309176717017,0.6404486856841823,-0.673449256656711,0.27442767322701944,0.32272755116729956,0
-0.35387765540048205,-0.6098212480057524,-0.13479660613194328,-0.9478698294588717,0.19622546134646898,-1.0,0.3291710559286772,-0.6609878283830442,0.4397612942099658,-0.9018785193110118,0.4923372346248067,-0.49945549417214247,0.646122344599518,-0.6721145146371696,0.22104084285514336,0.3480888782282714,0
-0.35695810014543466,-0.6067833816674645,-0.1450088945039301,-0.9464554522161615,0.19114424176659067,-1.0,0.3302196764211844,-0.6643168735090125,0.4415946015831848,-0.9079743473130425,0.4895202213196813,-0.5044401548132008,0.6430418998545653,-0.6788497927977011,0.22960956375017094,0.3519155761798587,0
-0.3588655747814029,-0.6066038672859415,-0.14970005682745366,-0.9476220295564869,0.18862932263807308,-1.0,0.32548908101069224,-0.6667223951211404,0.4337101193048518,-0.9100203149524649,0.4891334920347262,-0.5047557818792078,0.6411344252185971,-0.6804117757328741,0.26306856244109866,0.353741648086358,0
-0.3559083474080212,-0.6078648717764548,-0.1475549988272516,-0.9493278232113905,0.19146413284729996,-1.0,0.3311517823215092,-0.6657924682616488,0.4372792646816321,-0.9090435883578813,0.49557090313917607,-0.5044897104436512,0.6440916525919788,-0.6800741664620629,0.25790528782386657,0.35504514825280964,0
-0.35659886231305693,-0.6055032757701827,-0.1563514039541,-0.948441525973358,0.18312634114907037,-1.0,0.33015675906420505,-0.6659281190153709,0.4323404605047954,-0.905080794849724,0.4942383745273267,-0.5061553918843377,0.6434011376869431,-0.6756749756300245,0.2362216767092764,0.3526722957446322,0
-0.3531880778272825,-0.6117930612844354,-0.1491394393547866,-0.9531690208994851,0.2039388123025762,-1.0,0.33548602170549613,-0.6642104430253647,0.44802696365408234,-0.9023132657138921,0.49592385385552235,-0.5054716416177205,0.6468119221727175,-0.6727296842819523,0.2933965685801778,0.3472833361795422,0
-0.3464555362817714,-0.6148626793198217,-0.14015647503912582,-0.9547199984261925,0.21737493617003234,-1.0,0.3402802077530418,-0.6621857878695029,0.4543578124750763,-0.8987831647393874,0.5001169080309356,-0.5025921486220172,0.6535444637182286,-0.6665654987380827,0.32991333076510965,0.3317156596793085,0
-0.34934295081860767,-0.6166831474819653,-0.14033674455374184,-0.956137877696105,0.2080577958161991,-1.0,0.335751299752488,-0.6662181698597393,0.45334810802869824,-0.8984640388762012,0.49614913703577296,-0.5086563565540505,0.6506570491813923,-0.669015847089614,0.26029666595522327,0.3364685934914775,0
-0.3478310852546494,-0.6137382270797876,-0.13538613962650406,-0.9559219645917344,0.21626895444811944,-1.0,0.3456832701551951,-0.6666399388997581,0.4623306894349563,-0.9077802508360313,0.5027870457838156,-0.5035346952292239,0.6521689147453507,-0.6732104928943996,0.29629989912753096,0.33234796175004644,0
-0.34244123453720016,-0.6153932619461276,-0.13057502357896908,-0.9555194966401837,0.21704640684816154,-1.0,0.34906882026305336,-0.6630773444616267,0.4645680626022893,-0.9008436245474056,0.5060848398095891,-0.5042483186579471,0.6575587654627998,-0.6724320070238974,0.25393462591159577,0.3483120945706202,0
-0.340091428212485,-0.6163757336376575,-0.12664927439476525,-0.9555533416659836,0.21865439946429976,-1.0,0.34975750746382545,-0.6634791344626833,0.46826447259358195,-0.9040052075033005,0.5032235028408742,-0.5038413015450542,0.6599085717875149,-0.6730758769773192,0.24749091542898505,0.34211880131033956,0
-0.3362595737947678,-0.616320577386613,-0.12229525073749875,-0.9609401953320501,0.22095269499579867,-1.0,0.3506661142723473,-0.6671220406127394,0.4676768799222783,-0.9075970555947455,0.505920724973256,-0.5070560661528608,0.6637404262052322,-0.6737343909796891,0.2582685624057175,0.3371693183204474,0
-0.3360728087980412,-0.6224605658749963,-0.11987198523747389,-0.9613865571167394,0.22617957349576828,-1.0,0.35123919865394826,-0.6677036125567487,0.4710458825387398,-0.906160928855256,0.5041351830427054,-0.5041767537091913,0.6639271912019588,-0.6720145069486917,0.27337473488110287,0.3273128332629418,0
-0.3397200289026626,-0.617713295994899,-0.11638390254989571,-0.9586022167905377,0.2217041156761026,-1.0,0.3484121794271869,-0.665521095009508,0.47356246469231655,-0.9037280587707259,0.4989191433844651,-0.5066432491221248,0.6602799710973374,-0.6734831920517522,0.2133935132851965,0.3237904393328441,0
-0.3395884890407266,-0.6204002123270771,-0.12694941069007007,-0.9595898761203712,0.2223790898592014,-1.0,0.3436442451239583,-0.6680409723734372,0.46795504021954765,-0.9035461793488557,0.4997246600754091,-0.5085317050604335,0.6604115109592734,-0.671615849639963,0.27613136600526933,0.3274269800934364,0
-0.33941632629520296,-0.6181473353062029,-0.1284185199719771,-0.9593949037338574,0.22108281079406744,-1.0,0.34507596397352747,-0.6676442262616186,0.4672517412485848,-0.9040763768593507,0.5021555626988637,-0.5082321297069188,0.660583673704797,-0.6726067047222342,0.27563337735134663,0.32923623829807136,0
-0.3443049086226403,-0.6162467320061622,-0.1309304121771546,-0.9547712212350422,0.21300562226237196,-1.0,0.3458276969170329,-0.6654748270981352,0.47053494202456986,-0.9053617139147075,0.49766097947063237,-0.5078770560313238,0.6556950913773597,-0.676406314476491,0.21856773637169424,0.3267928180820394,0
-0.3435739314202206,-0.6199100071331652,-0.12875740246669845,-0.9588953342645761,0.20987012976573358,-1.0,0.3393472806912479,-0.6669087943360078,0.458315079207499,-0.9037058486273714,0.4981025087398745,-0.5064781365872747,0.6564260685797795,-0.6721981079273576,0.22777190661186641,0.32652695595135417,0
-0.3450431420515506,-0.6175595754454966,-0.13488858806135465,-0.9559181655877963,0.2075293445581362,-1.0,0.3401539702983067,-0.6648437474710205,0.45841014765398985,-0.901406755769282,0.4964179169741412,-0.5060435688970262,0.6549568579484494,-0.6700113417543583,0.2281541979067483,0.324468128316739,0
-0.3426665529215761,-0.6121058388025707,-0.13763313193761417,-0.9545633720243721,0.2095981452859351,-1.0,0.34388395993496457,-0.6611948549723972,0.45790632088159133,-0.8986155901879451,0.4997799032497641,-0.5037578227977846,0.6573334470784239,-0.6702760926880778,0.2472813952239581,0.3304007758084264,0
-0.3411525354620071,-0.6141281980714994,-0.12782095399667676,-0.955626364309919,0.2139296225565538,-1.0,0.34366121178264597,-0.6633860667784907,0.45695908620849285,-0.9044234991924603,0.5012991736497606,-0.5046901822427691,0.6588474645379929,-0.6694794350224476,0.2620623850869288,0.343756939573723,0
-0.3299526507153357,-0.6176840609484964,-0.11203538219016694,-0.956701853732427,0.2418189884995963,-1.0,0.3597127683600494,-0.6608327968345314,0.4727090691522318,-0.9086296634582782,0.5172076560305965,-0.5009092154727092,0.6700473492846644,-0.6741739662595974,0.3639573633323465,0.3807369984692295,0
-0.26682203230275553,-0.6066630068523508,-0.05356316393335352,-0.9664954778737757,0.2974804484435638,-1.0,0.385112570455216,-0.6512449275172926,0.48431420913006057,-0.905247927871018,0.5506245027943352,-0.4960381974753705,0.6926323547779654,-0.6743106728292122,0.5212009936821862,0.4697812354758433,0
-0.07400200135431817,-0.5855299845909566,0.09820528016367455,-1.0,0.4371049192733025,-0.9901838968898949,0.4705301183522249,-0.6467579871185676,0.5838781850724214,-0.8934641318228268,0.6075799667279534,-0.48160969523521885,0.7450817694143672,-0.6539883032018848,0.6923213791551657,0.41111658093033077,0
0.12032681610968363,-0.6261632385096269,0.43258929341709124,-1.0,0.49874949217503944,-0.6901450779146695,0.6949863184932703,-0.5968265237921826,0.5588351846515013,-0.5379977489734294,0.7838806767843318,-0.41807238248319245,0.6294471313754046,-0.40572432924586377,0.9902239502714447,0.5159741875905761,0
-0.36753630565608153,-0.740992191518212,-0.4677673285426873,-0.6631380433596733,-0.9649894023200711,-0.37774535933043435,-0.5257137430744075,-0.0041776156855410605,-0.890948662477831,-0.3255323327254874,-0.5463051139908982,0.05135393775034679,-0.7663981459730931,-0.19212231729555337,5.368235201211607,-0.0749713287872048,0
-0.6224639614939971,-0.760037476032249,-0.6317505544198241,-0.7104450697088855,-1.0,-0.3824849740350609,-0.7875537253992942,0.05198245940046713,-0.9950908157689952,-0.20023267166705605,-0.7546518185067627,0.10086980006608497,-0.9000020939879172,-0.14467290032343394,2.7600062549446616,-0.3887492220591401,0
-0.7358432624223362,-0.8505583648267419,-0.6419085542523357,-0.9187771686094994,-1.0,-0.6545590035662958,-0.8180827690925149,-0.23483969411472472,-0.8650284315396415,-0.4381150086052412,-0.7916955113803629,-0.11071343659622788,-0.8371692412574953,-0.36256844271748195,1.031874242807422,-0.3450558559675245,0
-0.22633173935395925,-0.7330076194436238,-0.2292301487908504,-0.8369123563375607,-0.4413739718916361,-0.4991346515080225,-0.22102236320565666,-0.023380822637297707,-0.5694618382340075,-0.31071937906458474,-0.39314505545598394,0.1597064927580635,-0.6784227853227246,-0.05210328011759256,0.7263846310495157,-0.31466302709431637,0
